5.3959 -0.516842
6.39192 -1.15736
7.10497 -1.53811
9.22355 -3.41904
4.76217 -0.420161
5.48272 -0.554955
6.32436 -1.05294
5.50533 -0.625917
6.6896 -1.26649
8.24565 -3.39012
11.7033 -3.91144
6.76041 -1.25363
9.49871 -3.04606
8.19946 -1.58817
6.18105 -1.07147
9.2523 -3.1619
