5.19018 -0.495756
7.09755 -1.64478
8.0057 -2.29586
7.65752 -2.08063
6.65865 -1.39167
6.97167 -1.5207
5.14166 -0.623984
11.52 -4.22796
6.23343 -1.03108
10.3967 -3.06987
4.93087 -0.750868
6.32436 -1.02038
8.48477 -1.90232
6.17794 -1.08235
9.47136 -3.32343
