2.22044604925e-16	2
1.0	12.5
1.0	1
1.0	11.5
1.0	1.5
1.0	1.5
1.0	171
1.0	218.5
1.0	26
0.98863333589	5834
0.973797653127	3820
0.973913000597	31732.5
1.0	32
0.977005707906	27367
0.973037048572	21568.5
1.0	14.5
1.0	17.5
0.993912840953	1755
0.988193413354	3578.5
0.983920795284	6372
1.0	14
1.0	214.5
0.996098687807	1148.5
1.0	13.5
1.0	206
0.0	1
1.0	42
0.977155184477	35041.5
0.986813537131	2329
1.0	52
1.0	81.5
1.0	216
1.0	171
0.990456694428	3807.5
1.0	2
1.0	32
1.01030295241e-14	672
1.0	29.5
1.0	1
0.98956840357	35029
1.0	2.5
1.0	202
1.0	6360
1.0	194
1.0	292
1.0	121.5
1.0	66
1.0	55
0.822177231604	5894
1.0	31
0.435229677443	73.5
1.0	26
1.0	13.5
1.0	33.5
1.0	454
1.0	2
1.0	172
1.0	49.5
1.0	37
0.994244955786	2339
1.0	20
0.943270254923	3956
0.989845995547	27355.5
1.0	2.5
1.0	99.5
1.0	60.5
0.959267266751	3612.5
0.937887743475	6418.5
1.0	76.5
0.985411390975	1195
0.982609472665	5831.5
1.0	76
0.989846538349	240.5
0.950141267553	1797
0.96313301711	272
0.980707979624	1087.5
0.904635591719	35076.5
0.787834418186	11421.5
1.0	696
0.977570131993	5111.5
0.915650448434	32392.5
0.884844431496	31921
1.0	2
0.960005082832	31748.5
0.528375058618	37540.5
0.892236045615	31912.5
1.0	4.5
0.786454438411	32779
0.626529262422	35526.5
0.989094723018	31720.5
0.0	1
1.0	27
0.989233298153	2331.5
1.0	9.5
1.0	23.5
0.988639071736	27356.5
1.0	2
1.0	2
1.0	238
1.0	16
-2.22044604925e-16	3
0.980768010256	3588.5
1.0	216
0.975823005128	6382
0.982401740656	1158.5
1.0	1.5
1.0	54.5
1.0	91.5
1.0	1.5
1.0	216
1.0	14.5
1.0	239
0.946005075284	171
0.985530802774	31721
0.982537108454	21557
1.0	13.5
0.994137582795	27354.5
1.0	1.5
1.0	3566.5
1.0	32.5
1.0	5822
1.0	6360
1.0	1.5
1.0	31720
1.0	2
0.0	39
0.993251863915	3808
1.0	1.5
1.0	453.5
1.0	1743
1.0	202.5
1.0	17
1.0	1060.5
1.0	194
1.0	20.5
1.0	7
0.945445527441	19
1.0	69.5
1.0	35.5
1.0	244
0.937877843623	21585.5
0.983740580131	27360.5
1.0	459.5
0.997449444301	3814
0.376910014831	1154.5
1.0	171
1.0	362.5
0.981778503096	3485
0.991415888407	384
0.989282982097	2806.5
1.11022302463e-16	31
1.0	10
0.987014868998	2333.5
1.0	6
1.0	28
1.0	9.5
0.997618445066	3573
1.0	8.5
1.0	17.5
1.0	10.5
0.99060442465	195
1.0	11.5
1.0	1143.5
0.980800560615	3901.5
1.0	12
1.0	3.5
1.0	15.5
1.0	2330.5
1.0	2.5
1.0	26.5
1.0	6
1.0	454.5
0.987792162494	3818
0.986098525013	5832
1.0	32.5
1.0	12
0.992716692328	6370
1.0	14
1.0	11.5
0.983456401121	1753
1.0	40
1.0	1.5
1.0	241.5
0.988275165591	27358.5
0.98971840626	31724
0.987275592571	3811.5
0.995819374612	275.5
1.0	46.5
1.0	18.5
1.0	86
1.0	5.5
0.997496792666	2382
0.986501268821	235.5
1.0	241.5
1.0	98
0.995170096492	5825.5
0.981032967422	31729.5
0.871013630832	21934.5
1.0	463.5
0.950994951612	1588
0.964807882152	645.5
1.0	453.5
0.967436838432	521
1.0	2.5
0.818669923461	35481
-2.22044604925e-16	3
1.0	1137
0.0505531740206	243
0.986723584078	401
1.0	104
0.982849022129	762
1.0	1023
0.840182660603	32097.5
0.96239641773	21627
0.987910496507	126.5
1.0	308.5
0.987554764935	3597
0.970807915135	2445
1.0	88.5
0.987551981078	291
0.980854010473	426
0.980113908313	648.5
1.0	651.5
1.11022302463e-16	933
0.984399166581	21582.5
1.0	137.5
0.985746972023	274.5
