0.995801357286	227.5
0.957081684143	782.5
1.0	11
1.0	2
0.200848718367	97613.5
1.0	2.5
1.0	1.5
1.0	5.5
1.0	2.5
0.857298401366	3212.5
1.0	13.5
0.613267824566	77.5
1.0	4.5
1.0	2.5
1.0	12
0.679891677593	8904.5
1.0	58.5
0.965073293369	517
0.707385970286	3288.5
1.0	3.5
1.0	4
1.0	5
1.0	11.5
1.0	3
0.601768727977	11959.5
1.0	4
0.990657163283	204
0.957407049416	743.5
1.0	2
1.0	9
0.968327427032	550.5
1.0	4.5
1.0	1
1.0	9.5
1.0	33
0.991450024148	227.5
0.957689933943	454.5
1.0	2
1.0	1
0.991800799383	118
0.587365271083	9376
0.964208456475	1104.5
0.98214783752	109
1.0	2
1.0	7.5
1.0	10
0.969150976529	485
1.0	22
1.0	4.5
1.0	3.5
1.0	35
1.0	5
1.0	22.5
0.966380091119	173.5
1.0	5
0.215687074525	86177.5
1.0	9.5
0.70598238122	140.5
1.0	4.5
1.0	15.5
0.29623407665	194
1.0	10.5
1.0	3.5
1.0	4
0.661772607222	11191
0.938705640468	992.5
1.0	6
1.0	4.5
0.154349297088	32373.5
0.85206522328	4405.5
0.897937927384	46
1.0	4
1.0	15
1.0	16.5
1.0	1.5
0.943398432601	1100.5
1.0	15.5
1.0	4.5
0.964568393613	730.5
0.914501803993	119
0.965091786113	450
0.973466568475	516
0.890297762101	2000.5
1.0	60
0.880975143625	2713.5
1.0	1.5
1.0	27.5
1.0	40
1.0	1
1.0	3
1.0	25
0.804104610177	5562
0.723238728599	8239.5
0.88981008932	1982.5
1.0	153.5
0.803322126946	4537
0.225050419866	71147.5
0.160713783524	99295.5
0.229251448434	73817
0.807415433092	4128.5
1.0	2
0.141865580327	122398
0.179341458849	96771.5
0.677472442096	9231
0.211185976386	85437.5
0.78914152438	5363.5
0.82682294304	4286
0.967758705989	31.5
0.173342300682	93561.5
0.65990484938	10263.5
0.272317158729	57828.5
1.0	12.5
0.207878679505	78661.5
0.142507222507	128954
0.111725782181	161620
0.231119615614	80165
0.168074317361	104474
1.0	85.5
0.981712076101	214
0.426867305004	30098
0.904327317815	2349.5
0.414973907351	31685.5
0.970049543667	297.5
0.989752613711	97
0.867270506057	2383
0.988790195653	175.5
0.845798891988	3729
0.955137466142	370
0.371537850953	36213.5
0.794787549302	5450
0.220837010459	69793.5
0.125010929743	149673
