-2.22044604925e-16	3
1.0	3
1.0	251
1.0	610
0.993138118848	688.5
1.0	7.5
0.978034721928	17352
1.0	11
0.99673390916	2618
0.984691311938	15723
0.992318366453	6072
1.0	21.5
1.0	248
0.990355349905	14847.5
0.990539054592	382
1.0	174.5
0.975668349479	16833.5
0.994491507621	1049
1.0	2182.5
1.0	643.5
1.0	46.5
-2.22044604925e-16	520
0.987457966007	15722.5
0.985991704633	307.5
1.0	2.5
0.984174015389	308.5
1.0	31.5
1.0	61
0.969514876864	16866.5
1.0	10
0.993895853816	162.5
1.0	60.5
1.0	634
0.893904927786	37728.5
1.0	10.5
1.0	3.5
0.989276308507	6076
1.0	260.5
0.969026512071	903
1.0	176
1.0	265
0.983274019112	636
1.0	275.5
0.93486386564	2442
0.933860154002	2872
0.982676796994	502
1.0	260.5
0.971669965344	1303
0.972429313818	942.5
0.985761667982	7862.5
0.994344502907	10110
-4.4408920985e-16	24
0.817949063389	16399.5
0.993985282022	278.5
1.0	63.5
1.0	69
0.983327157062	165.5
1.0	81
0.987817592797	16836
0.963047349122	543
1.0	20
1.0	7.5
0.990057861256	674
1.0	107.5
0.993467818319	2619
0.993948389649	691.5
1.0	53
1.0	31
1.0	238.5
0.97901319531	1109.5
0.996687397579	668.5
0.967773376033	434
1.0	245.5
0.973773017191	6127
1.0	63
0.989424125373	17353
0.985194005225	341.5
0.659354372129	21538.5
1.0	280
1.0	382
0.951694516292	159
0.881384999877	1852
5.3290705182e-15	33655
0.988571366375	421.5
0.779258277431	17431.5
1.0	180
0.0	1
0.707355375007	19439.5
0.509062299418	34173.5
0.881200708803	17203.5
1.0	7.5
1.0	3
1.0	105
1.0	3
1.0	604.5
0.99695439202	37469
1.0	2
1.0	2930.5
1.0	170
1.0	2613.5
0.988100296418	1044.5
1.0	47.5
0.938986159192	15722
0.984580674877	644.5
1.0	19.5
1.0	17.5
1.0	27
1.0	6
1.0	20.5
1.0	609.5
0.95967410076	2621
1.0	106
1.0	19.5
1.0	9.5
0.9897294665	14846.5
0.960013481717	17357.5
0.996564851467	1060
1.0	35
1.0	16830
1.11022302463e-16	22
1.0	1045.5
1.0	645.5
0.978940704099	16830
0.974821012665	261.5
1.0	13.5
1.0	109
1.0	25
1.0	18
0.988726444044	6079
0.993957676352	266.5
1.0	13
0.961275035495	2954.5
1.0	170.5
0.990789413088	2206.5
1.0	4
0.993258859284	15719.5
1.0	4
1.0	107
1.0	253
1.0	2930.5
-2.22044604925e-16	18
0.963877740501	331
1.0	48.5
1.0	18
1.0	44.5
0.985530591036	329.5
1.0	244.5
1.0	378.5
0.964482484818	16836.5
1.0	252
1.0	15
1.0	254
0.973350930171	37476.5
1.0	28
1.0	251
2.22044604925e-16	56
1.0	1046.5
1.0	16
0.994177752535	17467
0.990049352235	492.5
0.969161349754	893.5
1.0	27
1.0	304
0.970030039273	15740.5
1.0	3.5
1.0	44
1.0	35.5
1.0	34.5
1.0	15
0.987480140184	2949.5
1.0	13.5
1.0	15
0.904459326995	6670
1.0	388
0.997242069199	254
0.884837372197	17950
1.0	251
1.0	1
1.0	2
1.0	2
1.0	376.5
1.0	6
1.0	28
1.0	5
0.978273059313	6069.5
1.0	245.5
1.0	379.5
1.0	8.5
-2.22044604925e-16	3
1.0	605.5
1.0	1044.5
1.0	749.5
0.991183249738	542.5
0.978238718146	1870
0.979560484322	3068
0.981510710397	1566
0.903908623366	17446
0.993866300269	1154.5
1.0	397
0.996985270223	15717.5
1.0	242.5
1.0	1
0.997511760244	360
1.0	683
0.996391302373	14842
0.992814489774	6066.5
1.0	1043.5
1.0	46.5
1.0	643.5
1.0	16
1.0	101
1.0	471.5
1.0	24
0.741538016876	16657
1.0	2182.5
1.0	40.5
0.986497270063	237.5
0.988466920053	983.5
1.0	382
1.0	430
1.0	22
0.99143077903	6087.5
0.899321998092	3612.5
0.949051359466	3030.5
0.996506996465	2935
1.0	170
0.970353285035	684
1.0	2613.5
1.0	5.5
1.0	376.5
1.0	242.5
1.0	683
1.0	419
0.973292945468	643.5
4.4408920985e-15	410
1.0	295
0.934258808358	6326
0.992645070306	5801.5
1.0	208.5
0.95295989113	2817
0.931094051733	6308
0.88063446988	1163.5
1.0	148.5
0.61043886656	17490.5
0.957380292707	7493
0.966816064904	5363.5
0.998279560822	3027
0.90546544214	8284
1.0	2699.5
1.0	10584
0.806337528054	18028.5
-2.10942374679e-14	34692
0.912566006005	17588
0.574178837094	32187.5
0.916488454675	17514.5
1.0	4
0.974851392425	17361.5
0.977860653605	17351
0.8656301083	17722
0.810718120258	18389
1.0	10.5
1.0	276
0.99686066552	16828
0.98319004556	314.5
1.0	5.5
1.0	105
1.0	103
0.990955810668	15717.5
1.0	4
1.0	2.5
1.0	29
0.949122807018	2222.5
0.949048894806	6166.5
1.0	101
1.0	169
0.79152330514	119.5
0.970202842411	1143.5
1.0	105.5
0.0	134
0.965201610748	2282.5
0.994876189157	866
0.993045823093	146.5
1.0	317.5
1.0	157
1.0	257
1.0	292
1.0	158
0.900276933166	16984
0.724391562626	37790
1.0	91.5
1.0	128.5
1.0	398.5
1.0	310
0.899282596869	3294.5
0.914399552	2627.5
0.0	34
1.0	43
1.0	4
1.0	9
0.99578814082	16830
1.0	617.5
1.0	6079
1.0	3
1.0	107.5
0.916485441371	15885.5
1.0	258
1.0	3.5
1.0	3.5
1.0	1
1.0	173.5
1.0	4.5
1.0	17.5
0.993426456285	432
0.982824257334	1060
0.935820832263	17436
0.989208720363	690
0.956977355812	2350.5
1.0	12.5
1.0	265.5
1.0	6
0.998259444952	15718.5
1.0	294.5
1.0	106
0.990328895769	37470
1.0	4.5
0.979259480729	14857
0.994048321916	2945.5
1.0	17
0.977916886332	2197.5
1.0	1044.5
0.987635461094	116
1.0	184
0.981750730937	501
0.873163427642	41.5
1.0	136
1.0	127
1.0	619
1.0	85
1.0	61.5
0.900847861655	16910
1.0	91.5
1.0	6.5
1.0	260.5
1.0	105
1.0	604.5
1.0	3
1.0	25
0.989340372068	37469
1.0	251
0.987941080891	15717.5
1.0	1
1.0	105.5
1.0	20.5
0.977631655683	17349
0.996506996465	2935
2.22044604925e-16	10
1.0	247
1.0	173.5
1.0	22.5
1.0	272
1.0	29.5
1.0	30
0.981024770416	346
1.0	150.5
0.988353997903	16838
1.0	70.5
1.0	22
0.992439846473	631
1.0	164.5
1.0	242.5
0.995381050038	2615.5
1.0	141.5
1.0	67.5
0.993486274963	311
0.995473398211	288
0.983526675484	57
1.0	76
1.0	80
1.0	11.5
0.987562275639	275
1.0	22
0.988284109976	2946
1.0	246
1.0	79.5
0.958969503007	285.5
0.924706087334	2636.5
0.916716921439	17388.5
1.0	171.5
0.953460457725	756
1.0	114
0.959578102646	661.5
0.969183322432	158
0.977012900951	15737.5
0.994800650294	380.5
0.979951181839	232.5
0.994905644781	384.5
1.0	66
0.923206856437	16955.5
1.0	23
1.0	21
1.0	48.5
0.975379965755	6121.5
0.981289078218	14862
1.0	36.5
1.0	1043.5
0.890265589705	3973
0.992169256882	703
1.0	90
0.971396672381	1211.5
0.937005921165	41.5
0.98570284341	380.5
1.0	274
0.925223561165	15812
1.0	128.5
1.0	64.5
1.0	146.5
1.0	71
1.0	641
0.936924602077	16953.5
1.0	62.5
1.0	85.5
0.938537863288	17416.5
0.988843342873	263.5
1.0	10.5
0.990071690388	732
1.0	48
1.0	317
0.987383816683	2924
0.983765035747	263.5
1.0	2
1.0	606.5
1.0	37469
1.0	3
1.0	251
1.0	25
1.0	1
1.0	6066.5
1.0	2612.5
0.966827450676	14887.5
0.963178631352	2976
1.0	102
1.0	5.5
1.0	169
1.0	1
0.98443871624	728.5
0.995211417692	231.5
1.0	61.5
0.987507913486	1089
0.987305460066	497.5
0.964047785435	872.5
0.0	92
1.0	33.5
0.990781843923	199
1.0	35.5
1.0	106
0.975223267311	3011.5
1.0	57.5
0.921191517643	17294
1.0	187
1.0	637
0.812210533916	8248
0.942450154628	2558
